"user_ID"," transType"," ASXcode","compName"," shareVal"," dateTime"
""
"testing","BUYING","TST","testCompany","5.5","2017-09-06 14:32:28"
"testing","BUYING","TST","testCompany","5.5","2017-09-06 14:32:31"
"testing","BUYING","TST","testCompany","5.5","2017-09-06 14:32:33"
"testing","BUYING","TST","testCompany","5.5","2017-09-06 14:51:11"
"testing","BUYING","TST","testCompany","5.5","2017-09-06 14:52:00"
"testing","BUYING","TST","testCompany","5.5","2017-09-06 14:52:07"
"testing","BUYING","TST","testCompany","5.5","2017-09-06 14:52:43"
"testing","BUYING","TST","testCompany","5.5","2017-09-06 14:57:00"
"testing","BUYING","TST","testCompany","5.5","2017-09-06 15:16:24"
"testing","BUYING","TST","testCompany","5.5","2017-09-06 15:16:24"
"testing","BUYING","TST","testCompany","5.5","2017-09-06 15:16:30"
"testing","BUYING","TST","testCompany","5.5","2017-09-06 15:16:30"
"testing","BUYING","TST","testCompany","5.5","2017-09-06 15:19:34"
"testing","BUYING","TST","testCompany","5.5","2017-09-06 15:19:34"
"testing","BUYING","TST","testCompany","5.5","2017-09-06 15:21:12"
"testing","BUYING","TST","testCompany","5.5","2017-09-06 15:21:12"
"testing","BUYING","TST","testCompany","5.5","2017-09-06 20:41:14"
